element_id,node_1,node_2,node_3
281847,27069,27554,27059
281848,27069,27565,27554
281849,27565,28043,27554
281850,27565,28055,28043
281851,28055,28537,28043
281852,28055,28546,28537
281853,28546,29012,28537
281854,28546,29022,29012
281855,29022,29486,29012
281856,29022,29491,29486
281857,29491,29961,29486
281858,29491,29972,29961
281859,29972,30425,29961
281860,29972,30433,30425
281861,30433,30889,30425
281862,30433,30901,30889
281863,30901,31362,30889
281864,30901,31374,31362
281865,31374,31799,31362
281866,31374,31805,31799
281867,31805,32249,31799
281868,31805,32254,32249
281869,32254,32702,32249
281870,32254,32706,32702
281871,32706,33145,32702
281872,32706,33149,33145
281873,33149,33561,33145
281874,33149,33563,33561
281875,33563,33979,33561
281876,33563,33975,33979
281877,33975,34402,33979
281878,33975,34392,34402
281879,34392,34832,34402
281880,34392,34821,34832
281881,34821,35240,34832
281882,34821,35230,35240
281883,35230,35638,35240
281884,35230,35630,35638
281885,35630,36026,35638
281886,35630,36017,36026
281887,36017,36398,36026
281888,36017,36386,36398
281889,36386,36782,36398
281890,36386,36765,36782
281891,36765,37162,36782
281892,36765,37128,37162
281893,37128,37519,37162
281894,37128,37503,37519
281895,37503,37873,37519
281896,37503,37854,37873
281897,37854,38222,37873
281898,37854,38197,38222
281899,38197,38539,38222
281900,38197,38520,38539
281901,38520,38877,38539
281902,38520,38844,38877
281903,38844,39194,38877
281904,38844,39159,39194
281905,39159,39517,39194
281906,39159,39470,39517
281907,39470,39814,39517
281908,39470,39766,39814
281909,39766,40093,39814
281910,39766,40035,40093
281911,40035,40380,40093
281912,40035,40328,40380
281913,40328,40667,40380
281914,40328,40598,40667
281915,40598,40941,40667
281916,40598,40870,40941
281917,40870,41208,40941
281918,40870,41139,41208
281919,41139,41455,41208
281920,41139,41390,41455
281921,41390,41692,41455
281922,41390,41622,41692
281923,41622,41933,41692
281924,41622,41843,41933
281925,41843,42164,41933
281926,41843,42074,42164
281927,42074,42379,42164
281928,13195,13649,13204
281929,13195,13642,13649
281930,13642,14109,13649
281931,13642,14098,14109
281932,14098,14554,14109
281933,14098,14540,14554
281934,14540,15033,14554
281935,14540,15022,15033
281936,15022,15516,15033
281937,15022,15504,15516
281938,15504,15987,15516
281939,15504,15979,15987
281940,15979,16478,15987
281941,15979,16464,16478
281942,16464,16965,16478
281943,16464,16954,16965
281944,16954,17460,16965
281945,16954,17450,17460
281946,17450,17936,17460
281947,17450,17922,17936
281948,17922,18443,17936
281949,17922,18433,18443
281950,18433,18944,18443
281951,18433,18940,18944
281952,18940,19453,18944
281953,18940,19446,19453
281954,19446,19947,19453
281955,19446,19938,19947
281956,19938,20460,19947
281957,19938,20454,20460
281958,20454,20971,20460
281959,20454,20966,20971
281960,20966,21499,20971
281961,20966,21495,21499
281962,21495,21997,21499
281963,21495,21993,21997
281964,21993,22505,21997
281965,21993,22504,22505
281966,22504,23018,22505
281967,22504,23019,23018
281968,23019,23511,23018
281969,23019,23512,23511
281970,23512,24023,23511
281971,23512,24026,24023
281972,24026,24543,24023
281973,24026,24550,24543
281974,24550,25039,24543
281975,24550,25047,25039
281976,25047,25547,25039
281977,25047,25552,25547
281978,25552,26049,25547
281979,25552,26056,26049
281980,26056,26556,26049
281981,26056,26565,26556
281982,26565,27051,26556
281983,26565,27059,27051
281984,27059,27548,27051
281985,27059,27554,27548
281986,27554,28033,27548
281987,27554,28043,28033
281988,28043,28528,28033
281989,28043,28537,28528
281990,28537,29004,28528
281991,28537,29012,29004
281992,29012,29476,29004
281993,29012,29486,29476
281994,29486,29953,29476
281995,29486,29961,29953
281996,29961,30421,29953
281997,29961,30425,30421
281998,30425,30882,30421
281999,30425,30889,30882
282000,30889,31355,30882
282001,30889,31362,31355
282002,31362,31794,31355
282003,31362,31799,31794
282004,31799,32246,31794
282005,31799,32249,32246
282006,32249,32697,32246
282007,32249,32702,32697
282008,32702,33146,32697
282009,32702,33145,33146
282010,33145,33565,33146
282011,33145,33561,33565
282012,33561,33988,33565
282013,33561,33979,33988
282014,33979,34408,33988
282015,33979,34402,34408
282016,34402,34844,34408
282017,34402,34832,34844
282018,34832,35249,34844
282019,34832,35240,35249
282020,35240,35647,35249
282021,35240,35638,35647
282022,35638,36038,35647
282023,35638,36026,36038
282024,36026,36419,36038
282025,36026,36398,36419
282026,36398,36793,36419
282027,36398,36782,36793
282028,36782,37180,36793
282029,36782,37162,37180
282030,37162,37545,37180
282031,37162,37519,37545
282032,37519,37903,37545
282033,37519,37873,37903
282034,37873,38243,37903
282035,37873,38222,38243
282036,38222,38566,38243
282037,38222,38539,38566
282038,38539,38908,38566
282039,38539,38877,38908
282040,38877,39233,38908
282041,38877,39194,39233
282042,39194,39560,39233
282043,39194,39517,39560
282044,39517,39852,39560
282045,39517,39814,39852
282046,39814,40141,39852
282047,39814,40093,40141
282048,40093,40439,40141
282049,40093,40380,40439
282050,40380,40715,40439
282051,40380,40667,40715
282052,40667,40996,40715
282053,40667,40941,40996
282054,40941,41272,40996
282055,40941,41208,41272
282056,41208,41514,41272
282057,41208,41455,41514
282058,41455,41763,41514
282059,41455,41692,41763
282060,41692,42010,41763
282061,41692,41933,42010
282062,41933,42241,42010
282063,41933,42164,42241
282064,42164,42469,42241
282065,42164,42379,42469
282066,42379,42680,42469
282067,13204,13667,13230
282068,13204,13649,13667
282069,13649,14123,13667
282070,13649,14109,14123
282071,14109,14575,14123
282072,14109,14554,14575
282073,14554,15056,14575
282074,14554,15033,15056
282075,15033,15530,15056
282076,15033,15516,15530
282077,15516,16010,15530
282078,15516,15987,16010
282079,15987,16489,16010
282080,15987,16478,16489
282081,16478,16974,16489
282082,16478,16965,16974
282083,16965,17473,16974
282084,16965,17460,17473
282085,17460,17956,17473
282086,17460,17936,17956
282087,17936,18456,17956
282088,17936,18443,18456
282089,18443,18956,18456
282090,18443,18944,18956
282091,18944,19462,18956
282092,18944,19453,19462
282093,19453,19957,19462
282094,19453,19947,19957
282095,19947,20471,19957
282096,19947,20460,20471
282097,20460,20977,20471
282098,20460,20971,20977
282099,20971,21508,20977
282100,20971,21499,21508
282101,21499,22003,21508
282102,21499,21997,22003
282103,21997,22511,22003
282104,21997,22505,22511
282105,22505,23021,22511
282106,22505,23018,23021
282107,23018,23516,23021
282108,23018,23511,23516
282109,23511,24025,23516
282110,23511,24023,24025
282111,24023,24545,24025
282112,24023,24543,24545
282113,24543,25040,24545
282114,24543,25039,25040
282115,25039,25545,25040
282116,25039,25547,25545
282117,25547,26046,25545
282118,25547,26049,26046
282119,26049,26553,26046
282120,26049,26556,26553
282121,26556,27048,26553
282122,26556,27051,27048
282123,27051,27545,27048
282124,27051,27548,27545
282125,27548,28030,27545
282126,27548,28033,28030
282127,28033,28524,28030
282128,28033,28528,28524
282129,28528,29000,28524
282130,28528,29004,29000
282131,29004,29469,29000
282132,29004,29476,29469
282133,29476,29949,29469
282134,29476,29953,29949
282135,29953,30414,29949
282136,29953,30421,30414
282137,30421,30879,30414
282138,30421,30882,30879
282139,30882,31351,30879
282140,30882,31355,31351
282141,31355,31790,31351
282142,31355,31794,31790
282143,31794,32247,31790
282144,31794,32246,32247
282145,32246,32701,32247
282146,32246,32697,32701
282147,32697,33150,32701
282148,32697,33146,33150
282149,33146,33569,33150
282150,33146,33565,33569
282151,33565,33998,33569
282152,33565,33988,33998
282153,33988,34420,33998
282154,33988,34408,34420
282155,34408,34849,34420
282156,34408,34844,34849
282157,34844,35263,34849
282158,34844,35249,35263
282159,35249,35655,35263
282160,35249,35647,35655
282161,35647,36052,35655
282162,35647,36038,36052
282163,36038,36432,36052
282164,36038,36419,36432
282165,36419,36815,36432
282166,36419,36793,36815
282167,36793,37194,36815
282168,36793,37180,37194
282169,37180,37558,37194
282170,37180,37545,37558
282171,37545,37925,37558
282172,37545,37903,37925
282173,37903,38270,37925
282174,37903,38243,38270
282175,38243,38592,38270
282176,38243,38566,38592
282177,38566,38935,38592
282178,38566,38908,38935
282179,38908,39267,38935
282180,38908,39233,39267
282181,39233,39602,39267
282182,39233,39560,39602
282183,39560,39898,39602
282184,39560,39852,39898
282185,39852,40188,39898
282186,39852,40141,40188
282187,40141,40480,40188
282188,40141,40439,40480
282189,40439,40776,40480
282190,40439,40715,40776
282191,40715,41054,40776
282192,40715,40996,41054
282193,40996,41337,41054
282194,40996,41272,41337
282195,41272,41581,41337
282196,41272,41514,41581
282197,41514,41830,41581
282198,41514,41763,41830
282199,41763,42084,41830
282200,41763,42010,42084
282201,42010,42314,42084
282202,42010,42241,42314
282203,42241,42547,42314
282204,42241,42469,42547
282205,42469,42766,42547
282206,42469,42680,42766
282207,42680,42984,42766
282208,13230,13691,13257
282209,13230,13667,13691
282210,13667,14151,13691
282211,13667,14123,14151
282212,14123,14597,14151
282213,14123,14575,14597
282214,14575,15071,14597
282215,14575,15056,15071
282216,15056,15555,15071
282217,15056,15530,15555
282218,15530,16030,15555
282219,15530,16010,16030
282220,16010,16506,16030
282221,16010,16489,16506
282222,16489,16990,16506
282223,16489,16974,16990
282224,16974,17490,16990
282225,16974,17473,17490
282226,17473,17969,17490
282227,17473,17956,17969
282228,17956,18469,17969
282229,17956,18456,18469
282230,18456,18969,18469
282231,18456,18956,18969
282232,18956,19472,18969
282233,18956,19462,19472
282234,19462,19972,19472
282235,19462,19957,19972
282236,19957,20487,19972
282237,19957,20471,20487
282238,20471,20986,20487
282239,20471,20977,20986
282240,20977,21518,20986
282241,20977,21508,21518
282242,21508,22010,21518
282243,21508,22003,22010
282244,22003,22520,22010
282245,22003,22511,22520
282246,22511,23032,22520
282247,22511,23021,23032
282248,23021,23528,23032
282249,23021,23516,23528
282250,23516,24032,23528
282251,23516,24025,24032
282252,24025,24553,24032
282253,24025,24545,24553
282254,24545,25049,24553
282255,24545,25040,25049
282256,25040,25549,25049
282257,25040,25545,25549
282258,25545,26051,25549
282259,25545,26046,26051
282260,26046,26557,26051
282261,26046,26553,26557
282262,26553,27050,26557
282263,26553,27048,27050
282264,27048,27546,27050
282265,27048,27545,27546
282266,27545,28031,27546
282267,27545,28030,28031
282268,28030,28525,28031
282269,28030,28524,28525
282270,28524,28999,28525
282271,28524,29000,28999
282272,29000,29470,28999
282273,29000,29469,29470
282274,29469,29950,29470
282275,29469,29949,29950
282276,29949,30417,29950
282277,29949,30414,30417
282278,30414,30881,30417
282279,30414,30879,30881
282280,30879,31354,30881
282281,30879,31351,31354
282282,31351,31797,31354
282283,31351,31790,31797
282284,31790,32250,31797
282285,31790,32247,32250
282286,32247,32707,32250
282287,32247,32701,32707
282288,32701,33156,32707
282289,32701,33150,33156
282290,33150,33576,33156
282291,33150,33569,33576
282292,33569,34001,33576
282293,33569,33998,34001
282294,33998,34437,34001
282295,33998,34420,34437
282296,34420,34863,34437
282297,34420,34849,34863
282298,34849,35278,34863
282299,34849,35263,35278
282300,35263,35667,35278
282301,35263,35655,35667
282302,35655,36067,35667
282303,35655,36052,36067
282304,36052,36451,36067
282305,36052,36432,36451
282306,36432,36828,36451
282307,36432,36815,36828
282308,36815,37207,36828
282309,36815,37194,37207
282310,37194,37583,37207
282311,37194,37558,37583
282312,37558,37950,37583
282313,37558,37925,37950
282314,37925,38293,37950
282315,37925,38270,38293
282316,38270,38620,38293
282317,38270,38592,38620
282318,38592,38967,38620
282319,38592,38935,38967
282320,38935,39304,38967
282321,38935,39267,39304
282322,39267,39635,39304
282323,39267,39602,39635
282324,39602,39932,39635
282325,39602,39898,39932
282326,39898,40232,39932
282327,39898,40188,40232
282328,40188,40535,40232
282329,40188,40480,40535
282330,40480,40826,40535
282331,40480,40776,40826
282332,40776,41116,40826
282333,40776,41054,41116
282334,41054,41394,41116
282335,41054,41337,41394
282336,41337,41656,41394
282337,41337,41581,41656
282338,41581,41904,41656
282339,41581,41830,41904
282340,41830,42153,41904
282341,41830,42084,42153
282342,42084,42391,42153
282343,42084,42314,42391
282344,42314,42629,42391
282345,42314,42547,42629
282346,42547,42849,42629
282347,42547,42766,42849
282348,42766,43062,42849
282349,42766,42984,43062
282350,42984,43284,43062
282351,13257,13714,13273
282352,13257,13691,13714
282353,13691,14176,13714
282354,13691,14151,14176
282355,14151,14614,14176
282356,14151,14597,14614
282357,14597,15090,14614
282358,14597,15071,15090
282359,15071,15581,15090
282360,15071,15555,15581
282361,15555,16048,15581
282362,15555,16030,16048
282363,16030,16530,16048
282364,16030,16506,16530
282365,16506,17020,16530
282366,16506,16990,17020
282367,16990,17514,17020
282368,16990,17490,17514
282369,17490,17983,17514
282370,17490,17969,17983
282371,17969,18487,17983
282372,17969,18469,18487
282373,18469,18990,18487
282374,18469,18969,18990
282375,18969,19489,18990
282376,18969,19472,19489
282377,19472,19985,19489
282378,19472,19972,19985
282379,19972,20506,19985
282380,19972,20487,20506
282381,20487,21000,20506
282382,20487,20986,21000
282383,20986,21535,21000
282384,20986,21518,21535
282385,21518,22028,21535
282386,21518,22010,22028
282387,22010,22537,22028
282388,22010,22520,22537
282389,22520,23042,22537
282390,22520,23032,23042
282391,23032,23541,23042
282392,23032,23528,23541
282393,23528,24042,23541
282394,23528,24032,24042
282395,24032,24562,24042
282396,24032,24553,24562
282397,24553,25062,24562
282398,24553,25049,25062
282399,25049,25559,25062
282400,25049,25549,25559
282401,25549,26058,25559
282402,25549,26051,26058
282403,26051,26568,26058
282404,26051,26557,26568
282405,26557,27056,26568
282406,26557,27050,27056
282407,27050,27552,27056
282408,27050,27546,27552
282409,27546,28036,27552
282410,27546,28031,28036
282411,28031,28531,28036
282412,28031,28525,28531
282413,28525,29008,28531
282414,28525,28999,29008
282415,28999,29478,29008
282416,28999,29470,29478
282417,29470,29955,29478
282418,29470,29950,29955
282419,29950,30422,29955
282420,29950,30417,30422
282421,30417,30886,30422
282422,30417,30881,30886
282423,30881,31364,30886
282424,30881,31354,31364
282425,31354,31802,31364
282426,31354,31797,31802
282427,31797,32259,31802
282428,31797,32250,32259
282429,32250,32715,32259
282430,32250,32707,32715
282431,32707,33165,32715
282432,32707,33156,33165
282433,33156,33589,33165
282434,33156,33576,33589
282435,33576,34017,33589
282436,33576,34001,34017
282437,34001,34445,34017
282438,34001,34437,34445
282439,34437,34878,34445
282440,34437,34863,34878
282441,34863,35287,34878
282442,34863,35278,35287
282443,35278,35683,35287
282444,35278,35667,35683
282445,35667,36078,35683
282446,35667,36067,36078
282447,36067,36464,36078
282448,36067,36451,36464
282449,36451,36854,36464
282450,36451,36828,36854
282451,36828,37220,36854
282452,36828,37207,37220
282453,37207,37600,37220
282454,37207,37583,37600
282455,37583,37969,37600
282456,37583,37950,37969
282457,37950,38316,37969
282458,37950,38293,38316
282459,38293,38652,38316
282460,38293,38620,38652
282461,38620,39006,38652
282462,38620,38967,39006
282463,38967,39342,39006
282464,38967,39304,39342
282465,39304,39664,39342
282466,39304,39635,39664
282467,39635,39973,39664
282468,39635,39932,39973
282469,39932,40280,39973
282470,39932,40232,40280
282471,40232,40582,40280
282472,40232,40535,40582
282473,40535,40878,40582
282474,40535,40826,40878
282475,40826,41175,40878
282476,40826,41116,41175
282477,41116,41443,41175
282478,41116,41394,41443
282479,41394,41703,41443
282480,41394,41656,41703
282481,41656,41972,41703
