node_id,x,y,z
41651,84.7325,-75.8519,-2.08012
41652,-93.586,-176.753,0.0
41653,109.294,-45.4331,-4.81993
41654,107.84,-46.4512,-2.73212
41655,43.9913,-114.909,-2.62314
41656,142.321,21.9052,0.0
41657,16.711,-134.287,-2.58231
41658,99.9715,-59.1313,-6.03221
41659,105.276,-48.7057,0.0
41660,87.6834,-74.0482,-5.31228
41661,139.382,-7.77899,-33.7439
41662,162.539,116.538,-2.76293
41663,-18.8022,-152.845,0.0
41664,148.614,40.3632,0.0
41665,145.851,25.0222,-6.99371
41666,-61.5623,-169.141,0.0
41667,115.055,-34.0809,0.0
41668,158.165,81.6467,0.0
41669,154.249,61.3416,0.0
41670,118.736,-28.0213,0.0
41671,99.5935,-74.3674,-44.4758
41672,161.803,117.557,0.0
41673,159.433,85.3186,-2.10234
41674,55.1543,-105.807,-2.50701
41675,6.28099,-139.857,0.0
41676,99.6976,-57.9634,-2.46629
41677,131.959,-3.1412,0.0
41678,21.8889,-130.169,0.0
41679,74.8675,-85.9656,0.0
41680,107.065,-59.2222,-27.2015
41681,138.929,10.4613,-2.60351
41682,159.923,56.673,-23.3785
41683,160.755,101.274,0.0
41684,-21.9183,-154.452,0.0
41685,-26.0609,-157.179,-2.56622
41686,51.705,-126.609,-73.9938
41687,127.381,-12.5459,0.0
41688,95.4354,-62.3511,0.0
41689,38.8246,-119.469,-3.19998
41690,145.276,-8.48087,-70.4663
41691,-64.5375,-170.171,0.0
41692,137.674,9.41718,0.0
41693,136.475,2.21762,-5.65977
41694,112.155,-55.3931,-35.6168
41695,162.469,94.7867,-7.57003
41696,145.005,26.0408,-2.55953
41697,57.0196,-105.531,-5.38578
41698,161.719,102.233,-2.46193
41699,150.843,32.148,-14.7604
41700,149.857,41.2291,-2.14856
41701,40.1062,-117.334,0.0
41702,57.1759,-103.22,0.0
41703,143.841,25.0087,0.0
41704,13.5903,-136.649,-2.59206
41705,-69.9601,-187.365,-82.0885
41706,-20.1833,-154.95,-3.30864
41707,-68.4951,-172.202,-2.49628
41708,49.7927,-110.635,-2.48642
41709,-25.0265,-156.003,0.0
41710,149.84,43.4017,0.0
41711,-29.1586,-158.667,-2.55949
41712,65.0972,-96.0112,0.0
41713,73.6207,-88.7808,-2.67121
41714,131.119,-7.32598,-2.6119
41715,-67.5005,-171.17,0.0
41716,71.3264,-90.8657,-2.11808
41717,3.14124,-141.961,0.0
41718,155.212,64.2908,0.0
41719,77.2079,-83.8701,0.0
41720,63.4297,-98.6986,-2.45959
41721,31.1006,-124.16,0.0
41722,158.929,84.5038,0.0
41723,26.0048,-128.722,-2.5524
41724,93.6799,-64.9562,0.0
41725,158.886,79.6285,-2.10702
41726,-63.3972,-183.076,-55.0887
41727,98.0826,-60.6577,-2.46136
41728,-28.1267,-157.505,0.0
41729,-71.4436,-173.164,-2.49406
41730,-59.0129,-169.829,-3.06364
41731,103.918,-51.5388,0.0
41732,75.6859,-87.0504,-3.12792
41733,114.81,-43.0792,-14.2883
41734,42.7125,-134.889,-89.4159
41735,45.9594,-113.008,0.0
41736,153.093,46.4498,-6.87262
41737,51.6599,-108.307,0.0
41738,-70.4512,-172.136,0.0
41739,161.361,104.04,0.0
41740,18.7874,-132.676,0.0
41741,35.1397,-122.378,-2.52499
41742,109.895,-42.9699,0.0
41743,106.282,-49.6885,-2.48347
41744,140.668,13.5916,-2.59422
41745,-0.953046,-145.73,-3.54367
41746,100.94,-62.0378,-12.6725
41747,79.4908,-81.7121,0.0
41748,146.455,29.1318,-2.55389
41749,152.1,47.4385,-2.51722
41750,37.2272,-125.214,-14.4161
41751,149.203,25.0842,-16.2253
41752,157.245,17.0263,-81.2647
41753,-31.2185,-158.959,0.0
41754,4.07022,-152.233,-35.616
41755,91.8546,-67.5129,0.0
41756,123.212,-22.9069,-2.5581
41757,10.4613,-138.929,-2.60351
41758,-35.3279,-161.504,-2.54704
41759,162.326,105.0,-2.46333
41760,2.84217e-14,-144.0,0.0
41761,151.024,46.4283,0.0
41762,124.589,-18.7787,0.0
41763,139.433,12.5492,0.0
41764,134.0,0.0,0.0
41765,145.305,28.1022,0.0
41766,-74.3814,-174.1,-2.49223
41767,-32.1247,-160.259,-2.59312
41768,78.1067,-84.4356,-2.44681
41769,156.141,67.2259,0.0
41770,-73.3909,-173.077,0.0
41771,-4.18789,-147.262,-2.6256
41772,65.8225,-97.0782,-2.9751
41773,147.75,32.6719,-2.54607
41774,157.159,68.2141,-2.48897
41775,159.667,87.3474,0.0
41776,81.7121,-79.4908,0.0
41777,22.7671,-131.162,-2.17815
41778,89.961,-70.0194,0.0
41779,-34.3013,-160.368,0.0
41780,160.648,88.3171,-2.47047
41781,129.655,-9.41625,0.0
41782,7.16972,-140.942,-2.2218
41783,-13.4878,-153.135,-5.64386
41784,92.3459,-68.6999,-2.97539
41785,83.8701,-77.2079,0.0
41786,87.9972,-72.4714,0.0
41787,67.6719,-94.2113,0.0
41788,85.9656,-74.8675,0.0
41789,57.7389,-108.574,-12.9459
41790,-3.14125,-145.962,0.0
41791,115.987,-35.5645,-2.5192
41792,-76.3201,-173.992,0.0
41793,119.755,-29.805,-3.19046
41794,114.127,-37.082,0.0
41795,15.6726,-135.09,0.0
41796,161.955,106.798,0.0
41797,-37.3747,-161.733,0.0
41798,28.0515,-126.935,0.0
41799,58.7409,-104.001,-3.22805
41800,121.46,-24.9608,0.0
41801,-7.32697,-149.144,-2.61617
41802,133.257,-4.18776,-2.62448
41803,153.235,50.4497,-2.51249
41804,-41.4594,-164.169,-2.53596
41805,37.1389,-120.402,0.0
41806,54.5445,-109.105,-6.75573
41807,157.019,25.4707,-49.5388
41808,152.169,49.4427,0.0
41809,41.1093,-118.39,-2.50686
41810,128.607,-13.5873,-2.58996
41811,133.385,-6.15899,-5.72952
41812,-48.3071,-166.863,-3.1775
41813,59.9039,-101.662,0.0
41814,146.57,-10.5487,-100.0
41815,102.487,-54.3352,0.0
41816,157.041,70.1483,0.0
41817,146.718,31.1859,0.0
41818,169.564,56.4673,-83.3686
41819,117.974,-31.069,0.0
41820,94.6341,-65.9084,-2.4563
41821,11.0861,-140.119,-5.78683
41822,162.914,107.754,-2.45928
41823,159.758,45.463,-31.3072
41824,158.054,71.1342,-2.48662
41825,-44.6907,-165.491,-2.62856
41826,-80.2239,-175.895,-2.48559
41827,-40.4384,-163.055,0.0
41828,160.381,90.1776,0.0
41829,-79.239,-174.884,0.0
41830,141.131,15.6759,0.0
41831,-79.2879,-177.044,-6.77848
41832,84.4356,-78.1067,-2.44681
41833,-6.28114,-147.863,0.0
41834,142.142,16.3748,-2.10579
41835,96.4805,-63.7184,-2.45847
41836,158.125,64.7467,-6.7035
41837,32.1928,-125.225,-2.56035
41838,104.913,-52.5158,-2.47736
41839,164.252,106.919,-6.70416
41840,80.3127,-82.7393,-2.44649
41841,-10.463,-150.963,-2.60539
41842,40.1757,-134.101,-56.3835
41843,135.96,3.14122,0.0
41844,163.691,97.7362,-7.56815
41845,52.6402,-109.308,-2.48077
41846,46.9518,-114.036,-2.49406
41847,114.728,-40.5209,-6.83414
41848,-74.361,-185.662,-48.7434
41849,143.93,19.976,-3.06933
41850,94.6937,-67.8331,-6.05526
41851,-43.4919,-164.337,0.0
41852,168.807,107.258,-23.4149
41853,108.712,-45.8799,0.0
41854,117.304,-48.6985,-33.2325
41855,110.973,-43.7285,-2.12935
41856,37.8563,-122.756,-6.68908
41857,156.525,48.2289,-14.534
41858,4.18785,-143.261,-2.62528
41859,-83.1269,-176.752,-2.48269
41860,154.333,53.4487,-2.50809
41861,12.5488,-137.426,0.0
41862,137.295,3.97841,-2.49356
41863,90.513,-71.1346,-2.08259
41864,87.1191,-75.5468,-2.97438
41865,-82.1447,-175.747,0.0
41866,153.276,52.4448,0.0
41867,43.0646,-116.278,0.0
41868,162.527,109.541,0.0
41869,82.7393,-80.3127,-2.44649
41870,19.8237,-133.864,-2.57134
41871,70.1982,-92.3441,0.0
41872,-9.41858,-149.704,0.0
41873,149.208,35.2832,-2.54089
41874,157.913,73.0585,0.0
41875,54.4789,-106.921,0.0
41876,75.5099,-105.461,-59.9332
41877,176.368,94.3094,-83.5467
41878,21.8713,-146.395,-55.1114
41879,-46.5351,-165.58,0.0
41880,-13.5947,-152.719,-2.59743
41881,127.035,-15.6683,0.0
41882,49.0061,-117.477,-15.7251
41883,148.084,34.2595,0.0
41884,158.922,74.0421,-2.48464
41885,134.36,-14.8512,-21.7844
41886,129.819,-14.5466,-6.27637
41887,125.771,-19.8142,-2.56901
41888,21.9035,-134.206,-7.00079
41889,-50.5805,-167.869,-2.52193
41890,-18.56,-167.556,-52.8368
41891,24.9808,-129.613,0.0
41892,161.076,92.9974,0.0
41893,131.85,-6.28079,0.0
41894,163.485,110.496,-2.45858
41895,88.9391,-73.4138,-2.44907
41896,135.611,-0.261842,-2.63342
41897,48.8543,-111.788,0.0
41898,100.976,-57.0895,0.0
41899,-62.583,-171.673,-2.50387
41900,-38.3456,-178.356,-76.5256
41901,-53.5174,-168.967,-2.70779
41902,-85.0386,-176.585,0.0
41903,112.486,-51.7082,-21.9761
41904,142.764,18.7952,0.0
41905,167.715,100.491,-20.2008
41906,60.5613,-102.825,-2.56097
41907,-49.5678,-166.785,0.0
41908,68.5818,-95.2267,-2.33209
41909,-12.5518,-151.477,0.0
41910,28.7741,-128.111,-2.54878
41911,26.6424,-130.749,-5.73255
41912,112.083,-44.0414,-4.73081
41913,34.1386,-123.361,0.0
41914,121.744,-45.5968,-41.8561
41915,16.5563,-136.12,-2.19553
41916,155.395,56.4353,-2.50405
41917,155.947,59.255,-2.12531
41918,154.346,55.4345,0.0
41919,9.41742,-139.679,0.0
41920,139.131,7.32645,-2.61331
41921,126.242,-21.3858,-5.7647
41922,130.905,-10.46,-2.60154
41923,62.5878,-100.03,0.0
41924,103.352,-55.3438,-2.15065
41925,8.41933,-158.164,-100.0
41926,120.343,-37.1965,-15.8959
41927,72.2518,-93.6017,-6.61231
41928,82.3707,-82.5125,-5.3664
41929,38.1482,-121.474,-2.5157
41930,-67.2059,-188.37,-93.4597
41931,158.76,75.9567,0.0
41932,-52.5898,-167.954,0.0
41933,137.855,6.28095,0.0
41934,174.88,79.2216,-89.7106
41935,156.641,11.2032,-100.0
41936,150.516,38.3431,-2.53489
41937,-17.568,-155.12,-3.09248
41938,115.998,-58.8614,-59.0136
41939,113.114,-40.0557,0.0
41940,163.083,112.275,0.0
41941,-87.9229,-177.402,0.0
41942,165.413,112.422,-7.60568
41943,-4.46799,-148.768,-3.43738
41944,-15.6803,-153.195,0.0
41945,149.404,37.3226,0.0
41946,72.6743,-90.4109,0.0
41947,119.076,-32.0869,-2.53021
41948,70.833,-93.4795,-2.75039
41949,124.084,-21.8794,0.0
41950,150.394,33.9673,-6.27988
41951,172.427,64.4659,-100.0
41952,71.8872,-96.3762,-12.2827
41953,97.7324,-64.7564,-5.77458
41954,167.144,109.83,-14.0871
41955,161.755,95.8074,0.0
41956,62.097,-103.117,-5.78715
41957,49.4459,-112.557,-1.97623
41958,-66.0372,-173.178,-3.0003
41959,-89.6762,-178.769,-2.81503
41960,99.3924,-59.8024,0.0
41961,-55.601,-169.089,0.0
41962,33.8108,-126.082,-5.73836
41963,122.505,-26.4704,-2.54625
41964,107.454,-48.7584,0.0
41965,145.525,22.9429,-2.56901
41966,140.594,6.13177,-7.87681
41967,73.7196,-91.2151,-3.77401
41968,164.563,84.4401,-14.2399
41969,162.725,96.7707,-2.46478
41970,21.8919,-132.195,0.0
41971,147.078,-10.6892,-85.8665
41972,144.343,21.9074,0.0
41973,-18.8032,-154.859,0.0
41974,6.28103,-141.858,0.0
41975,117.138,-34.0971,0.0
41976,155.382,58.4116,0.0
41977,-52.8318,-182.557,-64.4789
41978,-90.7981,-178.201,0.0
41979,120.787,-28.0291,0.0
41980,119.278,-33.9623,-5.67772
41981,-22.957,-157.662,-2.57374
41982,115.198,-38.7873,-2.5618
41983,157.49,58.3447,-6.60889
41984,2.71161,-144.897,-2.6281
41985,55.453,-107.91,-2.47398
41986,44.0634,-117.321,-2.50194
41987,-58.6015,-170.191,0.0
41988,113.757,-41.0793,-2.59599
41989,45.7757,-117.337,-6.03017
41990,159.582,78.8431,0.0
41991,133.959,-3.14121,0.0
41992,34.546,-124.41,-2.14701
41993,40.1282,-119.435,0.0
41994,129.391,-12.5466,0.0
41995,101.953,-58.0564,-2.4681
41996,150.68,40.3747,0.0
41997,75.0955,-88.4092,0.0
41998,140.935,10.4616,-2.60392
41999,-21.9199,-156.47,0.0
42000,13.5909,-138.659,-2.59313
42001,-12.0882,-169.015,-100.0
42002,108.368,-49.2482,-2.52077
42003,57.2575,-105.455,0.0
42004,164.528,113.712,-3.11859
42005,163.63,115.001,0.0
42006,145.407,18.7062,-6.22238
42007,177.221,92.6971,-92.8055
42008,-57.7256,-174.849,-15.7643
42009,109.97,-46.9687,-2.49117
42010,139.679,9.41742,0.0
42011,162.407,98.6019,0.0
42012,-61.591,-171.261,0.0
42013,97.7375,-62.4726,0.0
42014,31.1101,-126.219,0.0
42015,-26.374,-159.256,-2.18085
42016,171.991,102.074,-35.8154
42017,63.3558,-101.307,-2.98223
42018,26.0102,-130.762,-2.55295
42019,-7.30978,-151.426,-5.36763
42020,3.14125,-143.962,0.0
42021,65.2288,-98.3286,0.0
42022,35.6536,-139.754,-65.0221
42023,147.036,26.0445,-2.56151
42024,156.384,61.3761,0.0
42025,133.122,-7.32613,-2.61208
42026,163.376,99.5642,-2.46455
42027,157.418,62.3712,-2.49703
42028,-25.0295,-158.03,0.0
42029,154.742,14.1092,-53.0123
42030,-45.5936,-170.653,-14.4489
42031,45.9969,-115.151,0.0
42032,145.868,25.0117,0.0
42033,86.2571,-96.7733,-64.9709
42034,18.7889,-134.693,0.0
42035,38.1431,-140.369,-100.0
42036,51.7168,-110.494,0.0
42037,-21.6184,-158.717,-6.36243
42038,-64.5678,-172.296,0.0
42039,7.17786,-142.885,-3.00223
42040,160.381,81.7183,0.0
42041,-68.5279,-174.231,-2.49842
42042,77.461,-86.3422,0.0
42043,153.003,44.4297,-2.52391
42044,150.167,1.90539,-54.6116
42045,161.372,82.6931,-2.4749
42046,56.5788,-126.339,-87.6849
42047,100.054,-61.4336,-3.09958
42048,151.914,43.4154,0.0
42049,128.862,-45.2272,-91.9859
42050,106.117,-51.6013,0.0
42051,110.744,-67.5989,-61.1395
42052,112.027,-43.003,0.0
42053,-28.1307,-159.537,0.0
42054,96.0112,-65.0972,0.0
42055,162.571,81.7825,-6.75223
42056,10.4616,-140.935,-2.60392
42057,-1.29315,-147.446,-2.12811
42058,22.7721,-133.492,-3.22907
42059,31.7862,-127.12,-2.63449
42060,2.84217e-14,-146.0,0.0
42061,156.622,52.4839,-6.84855
42062,-1.63859,-149.359,-7.13932
42063,92.5325,-70.9309,-2.94068
42064,125.245,-22.9111,-2.55856
42065,129.069,-24.0255,-16.1831
42066,-52.6536,-184.889,-89.8343
42067,-67.5336,-173.301,0.0
42068,126.611,-18.781,0.0
42069,-4.87027,-158.756,-34.795
42070,163.042,101.386,0.0
42071,142.677,13.5921,-2.59497
42072,105.498,-56.5983,-7.52383
42073,122.006,-30.5675,-5.68108
42074,136.0,0.0,0.0
42075,70.7715,-104.091,-28.5261
42076,173.928,80.5222,-62.6894
42077,157.354,64.3282,0.0
42078,93.4858,-90.4751,-72.8992
42079,77.9934,-87.2468,-2.54955
42080,158.382,65.3206,-2.49406
42081,-31.2235,-160.997,0.0
42082,79.7712,-84.2134,0.0
42083,136.429,-33.1281,-100.0
42084,141.44,12.5496,0.0
42085,92.8563,-72.004,-5.65246
42086,118.22,-35.1094,-2.5202
42087,148.494,29.1368,-2.55328
42088,164.011,102.349,-2.46568
42089,94.2113,-67.6719,0.0
42090,30.432,-129.414,-5.70854
42091,66.3195,-109.563,-32.7384
42092,4.88899,-149.81,-19.4304
42093,147.343,28.1072,0.0
42094,161.149,84.5778,0.0
42095,-70.4886,-174.279,0.0
42096,131.66,-9.41649,0.0
42097,28.0578,-128.98,0.0
42098,156.199,8.19191,-87.5883
42099,108.287,-56.1114,-14.053
42100,15.6737,-137.104,0.0
42101,37.1556,-122.486,0.0
42102,80.0193,-86.5539,-5.4204
42103,154.186,47.4556,-2.51893
42104,-3.14126,-147.962,0.0
42105,41.1332,-120.496,-2.51011
42106,58.2278,-106.438,-2.47128
42107,153.107,46.4445,0.0
42108,67.8248,-96.5595,0.0
42109,162.137,85.5511,-2.47409
42110,42.382,-120.959,-6.18708
42111,-34.3076,-162.412,0.0
42112,98.6986,-63.4297,-2.45959
42113,116.218,-37.101,0.0
42114,-32.2354,-177.976,-87.9512
42115,164.592,92.2121,-7.58677
42116,82.0244,-82.0244,0.0
42117,80.8253,-84.9121,-3.4149
42118,123.499,-24.9658,0.0
42119,121.974,-29.2052,-2.53959
42120,170.44,80.9532,-38.0869
42121,59.9984,-103.92,0.0
42122,97.0777,-65.8217,-2.9751
42123,92.3441,-70.1982,0.0
42124,-7.32703,-151.146,-2.61641
42125,1.61126,-157.9,-45.3578
42126,135.258,-4.18778,-2.62464
42127,130.618,-13.5881,-2.59054
42128,128.83,-17.4861,-3.24212
42129,-73.4331,-175.231,0.0
42130,166.616,98.7944,-11.7189
42131,120.04,-31.0805,0.0
42132,163.143,91.665,-2.62185
42133,84.2134,-79.7712,0.0
42134,158.295,67.268,0.0
42135,76.2867,-89.2678,-2.08123
42136,90.4109,-72.6743,0.0
42137,-37.3826,-163.784,0.0
42138,163.663,104.162,0.0
42139,104.704,-54.4072,0.0
42140,159.317,68.2579,-2.49146
42141,113.376,-68.3149,-87.8801
42142,86.3422,-77.461,0.0
42143,46.9901,-116.18,-2.49477
42144,88.4092,-75.0955,0.0
42145,52.6984,-111.498,-2.48172
42146,-6.28118,-149.864,0.0
42147,-71.0508,-175.545,-2.52302
42148,-23.7352,-159.353,-3.23636
42149,161.897,87.4262,0.0
42150,164.626,105.12,-2.46089
42151,-10.4632,-152.967,-2.60612
42152,143.787,-20.0154,-89.2284
42153,143.143,15.6767,0.0
42154,107.115,-52.58,-2.47902
42155,148.763,31.1922,0.0
42156,164.311,44.5547,-45.9434
42157,-77.3551,-177.175,-2.48857
42158,155.33,50.4697,-2.5143
42159,12.5492,-139.433,0.0
42160,43.0936,-118.399,0.0
42161,154.261,49.4617,0.0
42162,-76.3673,-176.158,0.0
42163,-40.4479,-165.114,0.0
42164,137.96,3.14122,0.0
42165,-51.1686,-184.364,-77.7764
42166,149.933,32.0654,-2.54866
42167,19.8258,-135.885,-2.57295
42168,-42.3957,-175.205,-33.9259
42169,110.866,-45.922,0.0
42170,54.5438,-109.124,0.0
42171,91.3241,-73.4736,-3.20153
42172,165.943,104.272,-6.70923
42173,24.9855,-131.649,0.0
42174,-9.41869,-151.707,0.0
42175,89.0155,-75.9633,-2.52739
42176,144.408,16.2483,-2.58654
42177,48.8992,-113.949,0.0
42178,70.3695,-94.7174,0.0
42179,159.207,70.1956,0.0
42180,129.049,-15.6694,0.0
42181,-43.5835,-168.331,-5.84734
42182,-43.5035,-166.403,0.0
42183,-13.5952,-154.727,-2.59793
42184,-80.2735,-178.066,-2.48633
42185,127.795,-19.8167,-2.56986
42186,-79.2879,-177.054,0.0
42187,8.50439,-150.42,-26.6614
42188,28.9296,-130.043,-2.54532
42189,16.2451,-138.368,-2.58507
42190,66.408,-99.5807,-2.14875
42191,164.261,106.922,0.0
42192,-82.9223,-182.0,-13.6458
42193,133.852,-6.28087,0.0
42194,34.1517,-125.433,0.0
42195,43.6458,-119.286,-2.50356
42196,-67.0263,-175.797,-5.6204
42197,68.862,-97.5105,-2.62121
42198,82.9614,-82.9614,-2.44559
42199,103.22,-57.1759,0.0
42200,29.7159,-146.064,-74.6454
42201,151.261,35.2916,-2.54221
42202,95.2989,-68.5443,-2.2155
42203,176.176,94.6682,-59.364
42204,162.625,90.264,0.0
42205,85.3337,-80.7029,-3.13717
42206,-46.5489,-167.654,0.0
42207,142.01,-14.0371,-43.8802
42208,156.437,53.4718,-2.51002
42209,155.377,52.4668,0.0
42210,9.41765,-141.684,0.0
42211,137.32,-1.04707,-2.63503
42212,150.135,34.2674,0.0
42213,-12.5522,-153.485,0.0
42214,112.891,-44.9122,-2.67023
42215,145.982,19.835,-2.5776
42216,111.749,-46.5323,-2.49254
42217,38.1665,-123.564,-2.51857
42218,60.9636,-104.894,-2.46663
42219,165.223,107.88,-2.46059
42220,94.7811,-84.5925,-43.4454
42221,132.782,-23.5973,-24.8959
42222,117.288,-38.109,-2.5143
42223,139.062,2.98171,-2.28861
42224,62.6998,-102.317,0.0
42225,-38.1419,-165.67,-3.1041
42226,144.782,18.7968,0.0
42227,105.907,-54.961,-2.47551
42228,168.662,83.8673,-24.74
42229,-85.166,-180.961,-7.76505
42230,129.81,-44.7371,-81.2242
42231,-82.1974,-177.925,0.0
42232,-33.2979,-165.334,-7.84989
42233,132.912,-10.4604,-2.60229
42234,121.125,-31.8953,-2.40406
42235,124.641,-25.9938,-2.54979
42236,141.133,7.32656,-2.61388
42237,70.5091,-97.4937,-5.789
42238,115.225,-40.0811,0.0
42239,160.091,73.1112,0.0
42240,-49.584,-168.868,0.0
42241,139.857,6.28099,0.0
42242,126.115,-21.883,0.0
42243,20.0492,-143.771,-26.1484
42244,161.475,76.8409,-2.10989
42245,87.3574,-78.3658,-2.32511
42246,-13.1836,-170.53,-82.365
42247,-15.681,-155.205,0.0
42248,72.8658,-92.8104,0.0
42249,21.8949,-134.222,0.0
42250,86.9945,-80.1308,-5.10752
42251,-19.8437,-158.082,-2.58198
42252,168.88,63.8247,-41.9211
42253,164.844,109.673,0.0
42254,-85.0973,-178.775,0.0
42255,-10.6345,-160.204,-23.9464
42256,6.28107,-143.86,0.0
42257,176.553,76.8505,-100.0
42258,-52.6088,-170.046,0.0
42259,-62.3121,-173.998,-2.924
42260,109.622,-48.8071,0.0
42261,156.457,55.4598,0.0
42262,-23.4843,-174.707,-75.7565
42263,157.509,56.4619,-2.50608
42264,163.333,93.0914,0.0
42265,151.463,37.3321,0.0
42266,101.662,-59.9039,0.0
42267,55.5208,-110.119,-2.47786
42268,119.213,-34.1111,0.0
42269,122.838,-28.0369,0.0
42270,40.1502,-121.536,0.0
42271,49.9775,-114.839,-2.60375
42272,-18.8043,-156.872,0.0
42273,147.549,22.9454,-2.56986
42274,164.308,94.0574,-2.46689
42275,-56.479,-172.096,-2.13561
42276,35.424,-126.32,-3.08102
42277,7.54155,-157.735,-56.7147
42278,146.365,21.9096,0.0
42279,160.004,66.078,-3.13887
42280,13.5916,-140.668,-2.59422
42281,59.6148,-108.157,-6.12598
42282,120.297,-59.8997,-82.6179
42283,135.96,-3.14122,0.0
42284,57.3363,-107.685,0.0
42285,160.95,76.0153,0.0
42286,-55.6231,-171.19,0.0
42287,-86.5736,-180.291,-3.18312
42288,31.1197,-128.277,0.0
42289,131.401,-12.5473,0.0
42290,140.758,2.59424,-6.49086
42291,161.041,71.0553,-3.13478
42292,162.52,25.0094,-71.3438
42293,115.537,-41.9087,-2.85282
42294,-87.9878,-179.606,0.0
42295,26.0151,-132.8,-2.55326
42296,103.914,-58.8268,-3.10554
42297,163.122,76.0687,-6.76851
42298,92.2134,-95.4225,-100.0
42299,75.3122,-90.8397,0.0
42300,-21.9215,-158.487,0.0
42301,134.934,-7.16944,-2.22036
42302,130.255,-16.7084,-2.58046
42303,-60.734,-174.981,-6.66832
42304,166.119,111.375,-2.7705
42305,142.94,10.4619,-2.60433
42306,3.14125,-145.962,0.0
42307,51.5419,-114.969,-5.46502
42308,46.0321,-117.288,0.0
42309,-59.9276,-173.358,-2.13266
42310,65.3549,-100.638,0.0
42311,-41.1302,-167.252,-2.63666
42312,20.438,-152.988,-78.7819
42313,157.503,58.4406,0.0
42314,141.684,9.41765,0.0
42315,-58.6252,-172.297,0.0
42316,52.7894,-113.094,-3.17967
42317,18.7905,-136.711,0.0
42318,4.30059,-147.875,-7.19149
42319,158.547,59.4398,-2.50251
42320,51.7696,-112.672,0.0
42321,153.849,41.4043,-2.53075
42322,100.03,-62.5878,0.0
42323,165.416,112.417,0.0
42324,164.014,95.9029,0.0
42325,152.746,40.3862,0.0
42326,132.09,-13.903,-3.25965
42327,87.9239,-99.9966,-91.4781
42328,67.7685,-100.941,-5.83259
42329,134.243,-10.9489,-5.17631
42330,-45.1118,-168.814,-2.62683
42331,166.025,75.0476,-17.1126
42332,-30.0028,-163.11,-2.85057
42333,-25.0317,-160.052,0.0
42334,-63.1599,-189.765,-100.0
42335,178.845,89.5234,-100.0
42336,145.441,12.5626,-7.0907
42337,114.621,-67.4318,-75.0876
42338,-65.7135,-175.488,-3.01966
42339,64.3146,-109.723,-20.8543
42340,73.8105,-93.7551,-2.45071
42341,-0.161829,-149.181,-3.32111
42342,149.064,26.0478,-2.56245
42343,10.4619,-142.94,-2.60433
42344,161.781,78.9059,0.0
42345,-61.6164,-173.372,0.0
42346,147.895,25.0146,0.0
42347,102.487,-60.7228,-2.09514
42348,135.97,-28.511,-47.1504
42349,114.157,-43.0355,0.0
42350,162.779,79.8845,-2.47892
42351,2.84217e-14,-148.0,0.0
42352,108.307,-51.6599,0.0
42353,77.7026,-88.8014,0.0
42354,71.7768,-96.4209,-3.69062
42355,163.862,24.4922,-89.4159
42356,88.5832,-81.9793,-11.303
42357,18.9573,-139.198,-6.36484
42358,127.277,-22.9149,-2.55891
42359,-27.3104,-175.633,-63.1456
42360,128.633,-18.7832,0.0
42361,137.186,-31.2111,-64.4078
42362,72.7226,-109.653,-48.1334
42363,-28.1344,-161.568,0.0
42364,110.635,-49.7927,-2.48642
42365,-3.56187,-150.902,-2.59369
42366,112.141,-49.1545,-5.3511
42367,7.31161,-144.966,-2.64834
42368,158.515,61.4092,0.0
42369,98.3286,-65.2288,0.0
42370,-55.7995,-173.745,-6.20621
42371,75.7242,-91.8807,-1.97731
42372,159.553,62.4057,-2.49929
42373,154.174,35.0799,-8.74651
42374,22.9287,-135.395,-2.56441
42375,-32.2584,-164.187,-2.55422
42376,-64.5968,-174.417,0.0
42377,-71.6147,-182.113,-19.9588
42378,28.0641,-131.024,0.0
42379,138.0,0.0,0.0
42380,155.08,44.4442,-2.52553
42381,37.1718,-124.568,0.0
42382,-27.4681,-163.442,-6.2474
42383,153.988,43.4291,0.0
42384,15.6748,-139.118,0.0
42385,144.685,13.5927,-2.59546
42386,41.1564,-122.6,-2.51205
42387,46.762,-118.327,-2.70113
42388,164.679,98.7049,0.0
42389,100.967,-63.677,-3.34767
42390,123.962,-29.0607,-2.54133
42391,143.448,12.55,0.0
42392,58.3074,-108.669,-2.47157
42393,66.164,-101.584,-2.48608
42394,-31.2285,-163.035,0.0
42395,84.2885,-84.6081,-5.56823
42396,99.3948,-70.6992,-14.0753
